CNT,MovieName,Time
19 0 0 0 0,人鱼校花,2017-08-21
0 19 0 0 0,人鱼校花,2017-06-12
55 0 0 0 0,人鱼校花,2017-01-09
0 0 36 0 0,人鱼校花,2017-01-07
18 0 0 0 0,人鱼校花,2017-01-02
18 18 0 0 0,人鱼校花,2017-01-17
18 0 0 0 0,人鱼校花,2017-02-14
18 0 0 0 0,人鱼校花,2017-02-16
18 0 0 0 0,人鱼校花,2017-08-22
18 0 0 0 0,人鱼校花,2017-07-24
18 0 0 0 0,人鱼校花,2017-07-10
18 0 0 0 0,人鱼校花,2017-05-17
18 0 0 0 0,人鱼校花,2017-03-23
18 0 0 0 0,人鱼校花,2017-01-27
18 0 0 0 0,人鱼校花,2017-01-19
18 0 0 0 0,人鱼校花,2017-01-18
18 0 0 0 0,人鱼校花,2017-01-06
18 0 0 0 0,人鱼校花,2017-01-05
12 0 0 0 0,鸡飞狗跳,2017-05-14
6 0 0 0 0,鸡飞狗跳,2017-04-02
6 0 0 0 0,鸡飞狗跳,2017-08-15
6 6 6 6 0,鸡飞狗跳,2017-04-07
12 0 0 0 0,鸡飞狗跳,2017-06-02
6 12 12 0 0,鸡飞狗跳,2017-04-08
6 0 0 0 0,鸡飞狗跳,2017-05-15
6 0 0 0 0,鸡飞狗跳,2017-08-17
6 0 6 6 0,鸡飞狗跳,2017-04-09
0 0 6 0 0,鸡飞狗跳,2017-04-03
6 0 0 0 0,鸡飞狗跳,2017-06-08
6 0 0 0 0,鸡飞狗跳,2017-06-13
0 0 6 6 0,鸡飞狗跳,2017-04-10
6 0 0 0 0,鸡飞狗跳,2017-09-11
12 0 0 0 0,鸡飞狗跳,2017-05-16
6 0 0 0 0,鸡飞狗跳,2017-03-30
0 6 0 0 0,鸡飞狗跳,2017-07-14
12 0 0 0 0,鸡飞狗跳,2017-05-28
6 0 0 0 0,鸡飞狗跳,2017-05-11
0 6 0 0 0,鸡飞狗跳,2017-05-18
0 0 0 0 6,鸡飞狗跳,2017-06-11
6 0 0 0 0,鸡飞狗跳,2017-05-30
6 0 0 0 0,鸡飞狗跳,2017-06-01
0 0 0 19 0,x战警：天启,2016-05-30
0 0 19 0 19,x战警：天启,2016-05-28
0 0 18 37 37,x战警：天启,2016-05-27
0 18 36 37 55,x战警：天启,2016-06-03
0 0 0 37 0,x战警：天启,2016-05-23
0 0 0 19 0,x战警：天启,2016-05-22
0 0 0 19 38,x战警：天启,2016-05-25
0 0 0 0 19,x战警：天启,2016-06-01
0 0 19 0 0,x战警：天启,2016-05-20
0 0 0 37 0,x战警：天启,2016-05-29
0 0 0 18 19,x战警：天启,2016-05-31
0 0 19 18 0,x战警：天启,2016-05-21
0 0 19 18 18,x战警：天启,2016-05-19
0 0 0 19 0,x战警：天启,2016-05-24
0 0 0 0 18,x战警：天启,2016-05-09
0 18 0 0 0,x战警：天启,2016-06-02
0 0 0 18 0,x战警：天启,2016-05-18
0 0 0 18 0,x战警：天启,2016-06-04
0 0 0 18 0,x战警：天启,2016-05-06
56 37 18 19 19,快手枪手快枪手,2016-07-11
56 19 0 0 0,快手枪手快枪手,2016-07-10
76 38 0 0 0,快手枪手快枪手,2016-07-14
19 0 0 0 0,快手枪手快枪手,2016-07-12
54 55 19 0 19,快手枪手快枪手,2016-07-15
19 0 0 0 0,快手枪手快枪手,2016-06-15
19 0 36 0 54,快手枪手快枪手,2016-07-16
18 0 18 0 0,快手枪手快枪手,2016-07-07
0 0 18 0 0,快手枪手快枪手,2016-07-13
0 18 0 0 0,快手枪手快枪手,2016-07-08
0 0 0 18 0,快手枪手快枪手,2016-07-17
18 0 0 0 0,快手枪手快枪手,2016-08-13
54 0 0 0 0,魔镜奇缘,2015-09-03
30 0 0 0 0,魔镜奇缘,2015-08-29
18 0 0 0 0,魔镜奇缘,2015-08-30
6 0 0 0 0,魔镜奇缘,2015-09-06
6 0 0 0 0,魔镜奇缘,2015-09-07
6 0 0 0 0,魔镜奇缘,2017-06-23
12 0 0 0 0,魔镜奇缘,2015-09-04
6 0 0 0 0,魔镜奇缘,2015-10-03
6 0 0 0 0,魔镜奇缘,2017-08-21
0 6 0 0 0,魔镜奇缘,2015-11-26
6 0 0 0 0,魔镜奇缘,2016-12-17
6 0 0 0 0,魔镜奇缘,2015-10-16
12 0 0 0 0,魔镜奇缘,2015-09-14
6 0 0 0 0,魔镜奇缘,2015-09-24
6 0 0 0 0,魔镜奇缘,2015-09-17
6 0 0 0 0,魔镜奇缘,2015-08-26
6 0 0 0 0,魔镜奇缘,2015-10-20
6 0 0 0 0,魔镜奇缘,2015-09-13
6 0 0 0 0,魔镜奇缘,2015-09-09
6 0 0 0 0,魔镜奇缘,2016-11-20
6 0 0 0 0,魔镜奇缘,2016-02-23
37 0 0 0 0,致青春·原来你还在这里,2016-07-06
146 0 0 0 0,致青春·原来你还在这里,2016-07-08
56 0 0 90 0,致青春·原来你还在这里,2016-07-02
19 0 0 0 0,致青春·原来你还在这里,2016-06-30
38 0 0 0 0,致青春·原来你还在这里,2016-07-05
152 19 18 54 0,致青春·原来你还在这里,2016-07-07
19 0 0 0 0,致青春·原来你还在这里,2016-07-04
37 0 0 0 0,致青春·原来你还在这里,2016-07-03
18 0 0 0 0,致青春·原来你还在这里,2016-07-11
6 0 0 0 0,租婚男女,2017-08-27
18 6 0 0 0,租婚男女,2017-08-28
6 0 0 0 0,租婚男女,2017-08-23
6 0 0 12 0,28岁未成年,2016-12-07
12 6 6 0 0,28岁未成年,2016-11-28
6 0 0 0 0,28岁未成年,2016-11-26
30 12 0 0 0,28岁未成年,2016-12-08
0 0 0 6 0,28岁未成年,2016-12-12
12 0 0 0 6,28岁未成年,2016-12-02
6 0 0 0 0,28岁未成年,2016-11-29
24 0 12 12 0,28岁未成年,2016-12-09
12 6 0 0 0,28岁未成年,2016-11-27
6 6 0 0 0,28岁未成年,2016-12-05
12 0 0 0 0,28岁未成年,2016-12-04
0 0 6 0 0,28岁未成年,2016-12-10
0 0 6 0 0,28岁未成年,2016-12-13
0 0 6 0 0,28岁未成年,2016-12-11
0 0 0 6 0,28岁未成年,2016-12-03
0 0 6 0 0,28岁未成年,2016-12-16
56 19 0 0 0,为爱担当,2017-05-12
19 19 0 0 0,为爱担当,2017-05-17
19 55 0 0 0,为爱担当,2017-02-24
0 0 19 0 0,为爱担当,2017-02-19
0 19 0 0 0,为爱担当,2017-07-11
19 0 0 0 0,为爱担当,2017-05-10
0 0 19 19 0,为爱担当,2017-08-06
0 0 19 0 0,为爱担当,2017-03-01
19 0 0 0 0,为爱担当,2017-05-18
0 19 0 0 0,为爱担当,2017-03-07
0 0 19 0 0,为爱担当,2017-06-01
0 19 0 0 0,为爱担当,2017-03-05
0 0 19 0 0,为爱担当,2017-07-15
19 0 0 0 0,为爱担当,2017-05-20
18 0 0 0 0,为爱担当,2017-02-17
24 0 0 0 0,滚出来，凶手,2017-03-16
24 12 0 0 0,滚出来，凶手,2017-03-17
6 0 0 0 0,滚出来，凶手,2017-07-22
0 0 6 0 0,滚出来，凶手,2017-07-17
0 12 12 6 12,滚出来，凶手,2017-07-13
0 0 6 0 0,滚出来，凶手,2017-07-19
24 0 0 0 0,滚出来，凶手,2017-07-10
24 0 0 6 0,滚出来，凶手,2017-07-11
6 0 0 0 0,滚出来，凶手,2017-03-13
6 0 0 0 0,滚出来，凶手,2017-03-19
0 0 6 6 6,滚出来，凶手,2017-07-12
6 0 0 0 0,滚出来，凶手,2017-03-20
0 0 0 0 6,滚出来，凶手,2017-07-15
6 0 0 0 0,滚出来，凶手,2017-03-22
6 0 0 0 0,我的青春你来过,2017-06-22
6 0 0 0 0,我的青春你来过,2017-06-16
12 0 0 0 0,我的青春你来过,2017-06-18
19 0 0 0 0,难忘金银滩,2016-12-29
0 0 0 0 19,难忘金银滩,2017-01-07
0 0 0 0 19,难忘金银滩,2017-01-15
38 0 0 0 0,北极星,2017-06-01
19 0 0 0 0,北极星,2017-05-29
19 0 0 0 0,北极星,2017-06-26
0 19 0 0 0,北极星,2017-06-17
0 0 19 0 0,北极星,2017-06-11
0 0 19 0 0,北极星,2017-06-05
0 0 19 0 0,北极星,2017-08-07
0 19 0 0 0,北极星,2017-06-04
19 0 0 0 0,北极星,2017-07-08
0 19 0 0 0,北极星,2017-06-21
0 19 0 0 0,北极星,2017-08-01
0 0 19 0 0,北极星,2017-07-21
0 19 0 0 0,北极星,2017-07-30
0 0 0 0 19,北极星,2017-06-07
0 19 0 0 0,北极星,2017-06-03
55 57 38 19 0,牧野传奇,2017-07-01
56 0 0 0 0,牧野传奇,2017-08-19
36 38 19 0 0,牧野传奇,2017-08-17
0 19 0 0 0,牧野传奇,2017-07-08
0 19 0 0 0,牧野传奇,2017-09-01
0 19 0 0 0,牧野传奇,2017-09-04
19 0 0 0 0,牧野传奇,2017-08-24
37 18 0 0 0,牧野传奇,2017-08-18
56 0 0 0 0,牧野传奇,2017-08-15
18 18 0 0 0,牧野传奇,2017-06-30
18 0 0 0 0,牧野传奇,2017-08-16
36 0 0 0 0,牧野传奇,2017-07-05
18 0 0 0 0,牧野传奇,2017-07-02
0 18 0 0 0,牧野传奇,2017-08-27
18 0 0 0 0,牧野传奇,2017-08-25
0 0 0 0 18,牧野传奇,2017-08-22
37 38 0 37 19,寒战2,2016-07-07
0 0 37 0 0,寒战2,2016-07-09
36 19 36 36 0,寒战2,2016-07-08
0 0 0 19 0,寒战2,2016-07-05
0 0 19 0 0,寒战2,2016-06-11
0 0 0 19 0,寒战2,2016-06-27
0 0 37 19 0,寒战2,2016-06-12
0 0 0 19 0,寒战2,2016-06-21
0 19 37 0 0,寒战2,2016-06-13
0 0 0 0 55,寒战2,2016-07-06
0 0 38 0 0,寒战2,2016-06-26
0 0 19 0 0,寒战2,2016-06-14
0 0 37 18 0,寒战2,2016-07-11
0 0 18 0 0,寒战2,2016-06-16
0 18 18 0 0,寒战2,2016-07-10
0 18 0 0 0,寒战2,2016-07-15
18 0 0 0 0,寒战2,2016-07-03
19 75 0 0 0,使徒行者,2016-08-10
37 38 0 0 0,使徒行者,2016-08-08
0 19 0 0 0,使徒行者,2016-08-02
0 19 0 19 0,使徒行者,2016-08-06
0 0 18 0 19,使徒行者,2016-08-15
18 93 0 37 37,使徒行者,2016-08-11
0 37 0 0 0,使徒行者,2016-08-07
38 0 0 0 0,使徒行者,2016-08-13
19 0 0 0 0,使徒行者,2016-08-18
0 54 54 0 0,使徒行者,2016-08-12
0 18 0 0 0,使徒行者,2016-09-29
0 0 18 0 0,使徒行者,2016-08-01
0 0 0 18 0,使徒行者,2016-08-05
0 0 0 18 0,使徒行者,2016-08-21
0 0 18 0 0,使徒行者,2016-08-09
0 0 0 19 0,惊天魔盗团2,2016-06-25
36 38 37 0 0,惊天魔盗团2,2016-06-10
19 19 0 0 0,惊天魔盗团2,2016-06-08
56 94 0 0 0,惊天魔盗团2,2016-06-11
0 75 18 0 0,惊天魔盗团2,2016-06-09
0 0 0 19 36,惊天魔盗团2,2016-06-24
55 18 0 0 0,惊天魔盗团2,2016-06-14
19 37 0 0 0,惊天魔盗团2,2016-06-13
19 72 0 0 18,惊天魔盗团2,2016-06-12
18 18 0 0 0,惊天魔盗团2,2016-06-05
111 168 74 0 0,三少爷的剑,2016-12-02
38 19 37 0 0,三少爷的剑,2016-12-01
19 0 0 0 0,三少爷的剑,2016-11-22
0 19 0 0 0,三少爷的剑,2016-11-23
19 0 0 18 0,三少爷的剑,2016-12-05
0 19 0 0 0,三少爷的剑,2016-11-21
0 108 36 0 0,三少爷的剑,2016-12-03
18 0 0 0 0,三少爷的剑,2017-01-15
19 0 0 0 0,小茜当家,2017-06-04
19 0 0 0 0,小茜当家,2017-06-01
0 0 19 0 0,小茜当家,2017-06-08
76 38 0 0 0,小茜当家,2017-06-02
19 19 38 19 0,小茜当家,2017-06-10
0 19 0 0 0,小茜当家,2017-06-15
0 0 0 19 0,小茜当家,2017-06-09
19 0 0 0 0,小茜当家,2017-06-05
0 19 0 0 0,小茜当家,2017-06-03
0 0 0 0 55,小茜当家,2017-06-21
206 0 0 18 0,王牌逗王牌,2016-09-30
0 19 0 0 0,王牌逗王牌,2016-09-24
19 0 0 0 0,王牌逗王牌,2016-09-26
19 0 0 0 0,王牌逗王牌,2016-09-27
56 0 0 0 0,王牌逗王牌,2016-09-28
130 18 0 0 0,王牌逗王牌,2016-10-01
74 0 0 0 0,王牌逗王牌,2016-10-03
19 0 0 0 0,王牌逗王牌,2016-09-25
18 0 0 0 0,王牌逗王牌,2016-09-22
0 0 0 0 18,王牌逗王牌,2016-09-29
18 18 18 0 0,王牌逗王牌,2016-10-02
18 0 0 0 0,王牌逗王牌,2016-11-04
18 0 0 0 0,王牌逗王牌,2016-10-06
0 18 0 0 0,王牌逗王牌,2017-05-10
18 0 0 0 0,王牌逗王牌,2016-10-10
19 0 0 0 0,爱情对赌,2017-04-22
19 0 0 0 0,爱情对赌,2017-03-02
57 0 0 0 18,爱情对赌,2017-04-13
19 0 0 0 0,爱情对赌,2017-04-16
0 0 19 0 0,爱情对赌,2017-04-19
19 0 0 0 0,爱情对赌,2017-04-14
38 0 0 0 0,爱情对赌,2017-03-03
19 0 0 0 0,爱情对赌,2017-08-13
19 0 0 0 0,爱情对赌,2017-03-04
19 0 0 0 0,爱情对赌,2017-04-27
19 0 0 0 0,爱情对赌,2017-04-23
0 19 0 0 0,爱情对赌,2017-04-17
19 0 0 0 0,爱情对赌,2017-04-29
19 0 0 0 0,爱情对赌,2017-09-09
19 0 0 0 0,爱情对赌,2017-04-12
0 18 0 0 0,爱情对赌,2017-03-06
18 0 0 0 0,爱情对赌,2017-03-07
94 37 37 54 0,所以……和黑粉结婚了,2016-06-30
75 19 56 0 0,所以……和黑粉结婚了,2016-06-27
91 18 19 0 0,所以……和黑粉结婚了,2016-06-29
75 18 0 19 0,所以……和黑粉结婚了,2016-06-28
37 19 0 0 0,所以……和黑粉结婚了,2016-07-01
18 0 0 0 0,所以……和黑粉结婚了,2016-07-05
18 0 0 0 0,所以……和黑粉结婚了,2016-07-04
18 0 0 0 0,所以……和黑粉结婚了,2016-09-14
0 19 0 19 18,钱学森,2012-03-02
0 19 19 57 19,钱学森,2012-02-24
0 19 0 0 0,钱学森,2012-03-04
0 19 19 0 0,钱学森,2012-02-13
0 0 19 0 0,钱学森,2012-02-15
0 0 0 19 0,钱学森,2012-02-21
0 36 0 19 0,钱学森,2012-02-25
0 0 19 0 0,钱学森,2012-03-05
0 0 19 0 0,钱学森,2017-03-02
0 19 0 0 0,钱学森,2012-05-16
0 0 0 19 0,钱学森,2012-03-09
0 0 0 19 0,钱学森,2012-06-19
0 0 18 0 0,钱学森,2012-09-19
0 0 18 0 0,钱学森,2012-09-03
0 0 0 18 0,钱学森,2012-03-18
0 0 18 0 0,钱学森,2012-03-07
0 0 18 0 0,钱学森,2012-03-28
0 0 18 0 0,钱学森,2012-03-24
0 18 0 18 0,钱学森,2012-03-03
18 0 0 18 0,钱学森,2012-03-06
0 18 0 0 0,钱学森,2012-03-19
0 0 18 0 0,钱学森,2012-10-07
0 18 0 0 0,钱学森,2012-09-26
0 0 0 18 0,钱学森,2012-05-26
0 0 18 0 0,钱学森,2012-03-16
0 0 18 0 0,钱学森,2012-04-10
0 0 92 167 75,奇幻森林,2016-04-15
0 0 0 0 19,奇幻森林,2016-04-12
0 19 57 19 19,奇幻森林,2016-04-11
18 55 18 18 18,奇幻森林,2016-04-16
0 0 0 0 19,奇幻森林,2016-04-08
0 0 0 19 0,奇幻森林,2016-04-13
0 0 18 18 0,奇幻森林,2016-04-18
0 0 0 18 18,奇幻森林,2016-04-14
0 0 18 0 0,奇幻森林,2016-04-25
0 0 0 0 18,奇幻森林,2016-04-07
19 0 19 0 0,唤爱,2017-03-22
19 0 0 0 19,唤爱,2017-07-31
19 0 0 0 0,唤爱,2017-03-26
0 0 19 0 0,唤爱,2017-07-08
0 19 0 0 0,唤爱,2017-06-08
0 19 0 0 18,唤爱,2017-07-16
0 0 0 0 19,唤爱,2017-06-13
0 0 19 0 0,唤爱,2017-06-05
0 0 19 0 0,唤爱,2017-04-06
0 0 19 0 0,唤爱,2017-07-04
0 19 0 0 0,唤爱,2017-03-20
0 0 19 0 0,唤爱,2017-03-23
0 0 0 0 19,唤爱,2017-09-05
0 0 0 19 0,唤爱,2017-08-28
0 0 0 0 19,唤爱,2017-07-27
0 0 0 0 19,唤爱,2017-07-20
0 0 0 19 0,唤爱,2017-08-10
0 0 0 0 18,唤爱,2017-08-22
0 0 0 18 0,唤爱,2017-08-08
0 0 0 0 18,唤爱,2017-08-23
0 0 18 0 0,唤爱,2017-07-05
0 0 0 0 18,唤爱,2017-06-19
0 0 0 0 18,唤爱,2017-06-06
0 0 0 18 0,唤爱,2017-04-05
131 55 74 19 0,三缺一,2017-02-24
19 0 0 0 0,三缺一,2017-03-07
19 0 0 0 0,三缺一,2017-02-26
19 0 0 0 0,三缺一,2017-08-27
0 0 19 0 0,三缺一,2017-04-17
0 0 19 0 0,三缺一,2017-06-11
0 19 0 0 0,三缺一,2017-02-28
0 0 19 0 0,三缺一,2017-03-01
0 0 0 18 0,三缺一,2017-02-23
18 0 0 0 0,三缺一,2017-02-21
18 0 0 0 0,三缺一,2017-02-18
0 18 0 0 0,三缺一,2017-02-25
0 18 0 0 0,三缺一,2017-08-16
0 0 18 0 0,三缺一,2017-03-03
0 0 18 0 0,三缺一,2017-04-10
0 0 0 0 18,三缺一,2017-08-06
0 18 0 0 0,三缺一,2017-06-02
38 38 0 0 0,陆垚知马俐,2016-07-10
112 19 18 0 18,陆垚知马俐,2016-07-14
19 19 0 0 0,陆垚知马俐,2016-07-13
112 37 0 54 0,陆垚知马俐,2016-07-12
19 0 0 0 0,陆垚知马俐,2016-07-11
18 37 18 37 18,陆垚知马俐,2016-07-15
0 19 0 0 0,陆垚知马俐,2016-07-06
0 0 18 0 18,陆垚知马俐,2016-07-16
18 0 0 0 0,陆垚知马俐,2016-07-02
0 18 0 0 0,陆垚知马俐,2016-06-30
0 0 0 18 0,陆垚知马俐,2016-07-17
0 0 0 0 1,花落梦深处,2017-05-07
0 0 0 1 0,花落梦深处,2017-04-20
0 0 0 0 2,花落梦深处,2017-05-06
0 0 0 0 1,花落梦深处,2017-04-18
0 0 0 0 1,花落梦深处,2017-07-10
73 0 0 0 0,青蛙总动员,2016-05-01
168 18 0 0 0,青蛙总动员,2016-04-30
38 0 0 0 0,青蛙总动员,2016-06-14
19 0 0 0 0,青蛙总动员,2017-02-11
19 0 0 0 19,青蛙总动员,2016-05-04
19 0 0 0 0,青蛙总动员,2016-11-27
19 0 0 0 0,青蛙总动员,2016-05-17
19 0 0 0 0,青蛙总动员,2016-05-19
19 0 0 0 0,青蛙总动员,2016-05-03
19 0 0 0 0,青蛙总动员,2016-07-31
19 0 0 0 0,青蛙总动员,2016-07-12
18 0 0 0 0,青蛙总动员,2016-06-10
0 18 0 0 0,青蛙总动员,2016-05-18
0 18 0 0 0,青蛙总动员,2016-05-22
18 0 0 0 0,青蛙总动员,2016-05-25
0 18 0 0 0,青蛙总动员,2016-07-17
0 18 0 0 0,青蛙总动员,2016-05-06
18 0 0 0 0,青蛙总动员,2016-06-15
0 0 18 0 0,青蛙总动员,2016-06-01
18 0 0 0 0,青蛙总动员,2016-05-05
18 0 0 0 0,青蛙总动员,2016-05-08
18 0 0 0 0,青蛙总动员,2017-01-22
18 0 0 0 0,青蛙总动员,2016-06-17
0 37 0 75 242,缺失的爱,2017-01-24
0 0 0 19 0,缺失的爱,2017-09-04
0 0 0 0 19,缺失的爱,2017-06-11
0 0 38 0 0,缺失的爱,2017-05-30
19 0 0 0 0,缺失的爱,2017-01-19
0 0 0 144 37,缺失的爱,2017-01-25
0 0 0 0 18,缺失的爱,2017-06-22
0 0 0 18 0,缺失的爱,2017-02-15
0 0 18 18 0,缺失的爱,2017-07-25
76 0 0 0 0,泰迪熊之玩具大战,2016-06-08
112 0 0 0 18,泰迪熊之玩具大战,2016-06-09
19 0 0 0 0,泰迪熊之玩具大战,2016-06-16
19 0 0 0 0,泰迪熊之玩具大战,2016-06-07
74 0 0 0 0,泰迪熊之玩具大战,2016-06-11
19 0 0 0 0,泰迪熊之玩具大战,2016-06-12
38 0 0 0 0,泰迪熊之玩具大战,2016-06-17
38 0 0 0 0,泰迪熊之玩具大战,2016-06-10
37 0 0 0 0,泰迪熊之玩具大战,2016-06-13
19 0 0 0 0,泰迪熊之玩具大战,2016-08-23
18 0 0 0 0,泰迪熊之玩具大战,2016-07-26
18 0 0 0 0,泰迪熊之玩具大战,2016-06-20
0 0 0 0 18,泰迪熊之玩具大战,2016-07-08
0 18 0 0 0,泰迪熊之玩具大战,2016-07-10
18 0 0 0 0,泰迪熊之玩具大战,2016-08-01
18 0 0 0 0,泰迪熊之玩具大战,2016-08-16
18 0 0 0 0,泰迪熊之玩具大战,2017-06-09
18 0 0 0 0,泰迪熊之玩具大战,2016-09-01
18 0 0 0 0,泰迪熊之玩具大战,2016-06-15
18 0 0 0 0,泰迪熊之玩具大战,2016-07-09
0 18 0 0 0,泰迪熊之玩具大战,2017-06-16
18 0 0 0 0,泰迪熊之玩具大战,2017-05-25
0 19 0 19 0,超蛙战士之威武教官,2012-06-02
38 0 0 18 0,超蛙战士之威武教官,2012-06-01
0 0 0 19 0,超蛙战士之威武教官,2012-11-22
19 18 0 0 0,超蛙战士之威武教官,2012-05-11
19 0 0 0 0,超蛙战士之威武教官,2012-05-13
19 0 0 0 0,超蛙战士之威武教官,2012-05-29
19 0 0 0 0,超蛙战士之威武教官,2012-05-28
0 19 0 0 0,超蛙战士之威武教官,2012-07-24
0 19 0 0 0,超蛙战士之威武教官,2012-05-25
19 18 19 0 0,超蛙战士之威武教官,2012-06-04
19 0 0 19 0,超蛙战士之威武教官,2012-06-03
0 19 0 0 0,超蛙战士之威武教官,2013-09-29
0 0 0 0 19,超蛙战士之威武教官,2012-10-31
0 0 0 19 0,超蛙战士之威武教官,2012-06-09
19 0 0 0 0,超蛙战士之威武教官,2016-03-19
18 0 0 0 0,超蛙战士之威武教官,2015-01-16
0 0 0 18 0,超蛙战士之威武教官,2012-06-15
0 18 0 0 0,超蛙战士之威武教官,2012-06-06
0 0 18 0 0,超蛙战士之威武教官,2013-08-16
0 18 0 0 0,超蛙战士之威武教官,2014-07-05
0 0 0 0 18,超蛙战士之威武教官,2017-05-17
0 0 0 18 0,超蛙战士之威武教官,2017-08-26
18 0 0 0 0,超蛙战士之威武教官,2014-09-03
0 0 0 0 18,超蛙战士之威武教官,2012-05-20
18 0 0 0 0,超蛙战士之威武教官,2012-05-18
0 0 0 0 18,超蛙战士之威武教官,2012-06-05
18 0 0 0 0,超蛙战士之威武教官,2017-02-11
0 18 0 0 0,超蛙战士之威武教官,2012-05-27
18 0 0 0 0,超蛙战士之威武教官,2016-11-07
0 0 0 0 18,超蛙战士之威武教官,2015-04-27
0 0 0 0 18,超蛙战士之威武教官,2014-05-06
19 0 0 0 0,从你的全世界路过,2016-09-23
114 0 0 36 0,从你的全世界路过,2016-09-28
19 19 0 18 18,从你的全世界路过,2016-09-25
219 56 18 0 0,从你的全世界路过,2016-09-29
19 0 0 0 0,从你的全世界路过,2016-09-26
37 38 0 0 0,从你的全世界路过,2016-09-27
19 18 0 18 0,从你的全世界路过,2016-09-30
19 0 0 0 0,从你的全世界路过,2016-10-03
0 0 0 18 0,从你的全世界路过,2016-09-24
0 18 0 0 0,从你的全世界路过,2016-10-01
19 0 0 0 0,山无棱天地合,2017-07-11
57 19 0 0 0,山无棱天地合,2017-07-14
38 0 0 0 0,山无棱天地合,2017-07-17
0 0 19 0 0,山无棱天地合,2017-07-16
0 0 0 73 75,山无棱天地合,2017-08-24
19 0 0 0 0,山无棱天地合,2017-08-10
0 0 0 129 19,山无棱天地合,2017-09-11
0 0 19 0 0,山无棱天地合,2017-07-30
0 0 0 217 19,山无棱天地合,2017-08-22
0 0 0 18 0,山无棱天地合,2017-08-27
19 0 19 0 0,爱情开始的地方之遇见,2017-06-15
19 0 0 0 0,爱情开始的地方之遇见,2017-06-12
19 19 57 0 0,爱情开始的地方之遇见,2017-06-13
0 19 0 0 0,爱情开始的地方之遇见,2017-06-16
0 19 0 0 0,爱情开始的地方之遇见,2017-07-02
0 0 19 0 0,爱情开始的地方之遇见,2017-09-06
0 0 19 0 19,爱情开始的地方之遇见,2017-08-15
0 19 0 0 0,爱情开始的地方之遇见,2017-06-14
19 0 0 0 0,爱情开始的地方之遇见,2017-06-24
57 0 0 0 0,杜丽娘,2017-08-27
281 0 0 0 0,杜丽娘,2017-08-28
38 0 0 0 0,杜丽娘,2017-08-26
19 0 0 0 0,杜丽娘,2017-09-01
19 0 0 0 0,杜丽娘,2017-09-02
0 0 76 93 55,铁血残阳——在刺刀和藩篱下,2017-08-15
0 0 19 38 18,铁血残阳——在刺刀和藩篱下,2017-08-10
0 0 36 111 110,铁血残阳——在刺刀和藩篱下,2017-08-09
0 0 0 19 0,铁血残阳——在刺刀和藩篱下,2017-08-16
0 0 19 0 0,铁血残阳——在刺刀和藩篱下,2016-04-19
0 19 0 0 0,铁血残阳——在刺刀和藩篱下,2016-05-09
0 0 54 0 0,铁血残阳——在刺刀和藩篱下,2017-08-14
0 0 0 0 18,铁血残阳——在刺刀和藩篱下,2016-05-26
0 0 18 0 0,铁血残阳——在刺刀和藩篱下,2017-08-19
76 19 18 0 18,超级快递,2016-12-02
0 56 38 0 0,超级快递,2016-12-06
19 38 0 18 0,超级快递,2016-11-29
0 19 19 0 0,超级快递,2016-11-28
36 113 18 18 0,超级快递,2016-12-03
0 0 19 18 18,超级快递,2016-11-27
0 36 18 0 0,超级快递,2016-12-04
0 18 0 0 18,超级快递,2016-12-07
0 0 0 18 0,超级快递,2017-01-07
0 0 18 0 0,超级快递,2017-01-08
0 0 18 0 0,超级快递,2017-01-10
0 0 0 18 0,超级快递,2016-12-09
0 111 131 37 0,北京遇上西雅图之不二情书,2016-04-28
0 56 0 18 0,北京遇上西雅图之不二情书,2016-04-19
0 18 0 18 19,北京遇上西雅图之不二情书,2016-04-26
0 0 0 19 0,北京遇上西雅图之不二情书,2016-04-20
0 19 0 0 0,北京遇上西雅图之不二情书,2016-04-30
0 19 0 0 0,北京遇上西雅图之不二情书,2016-04-18
18 18 37 0 0,北京遇上西雅图之不二情书,2016-04-29
38 19 0 0 18,北京遇上西雅图之不二情书,2016-04-24
19 0 0 0 0,北京遇上西雅图之不二情书,2016-04-23
0 18 18 0 0,北京遇上西雅图之不二情书,2016-04-17
0 0 0 18 0,北京遇上西雅图之不二情书,2016-04-08
18 0 0 0 0,北京遇上西雅图之不二情书,2016-04-22
0 0 0 18 0,北京遇上西雅图之不二情书,2016-04-16
0 0 18 0 0,北京遇上西雅图之不二情书,2016-05-01
19 56 0 36 0,机械师2：复活,2016-09-28
0 37 19 0 0,机械师2：复活,2016-10-10
0 37 0 0 0,机械师2：复活,2016-09-29
19 18 0 0 0,机械师2：复活,2016-08-27
19 0 18 0 0,机械师2：复活,2016-08-30
38 0 0 0 0,机械师2：复活,2016-09-26
0 38 0 0 0,机械师2：复活,2016-09-03
19 0 0 0 0,机械师2：复活,2016-09-11
19 0 0 0 0,机械师2：复活,2016-07-30
19 0 0 0 0,机械师2：复活,2016-10-01
0 19 0 0 0,机械师2：复活,2016-09-22
0 19 0 0 0,机械师2：复活,2016-10-07
0 0 19 0 0,机械师2：复活,2016-08-29
0 19 0 0 0,机械师2：复活,2016-09-13
0 18 0 18 0,机械师2：复活,2016-10-27
0 18 0 0 0,机械师2：复活,2016-10-15
0 0 18 0 0,机械师2：复活,2016-10-14
18 0 0 0 0,机械师2：复活,2016-11-03
